Object_Instance_ResultTime,Trunk_Name,call_attempt_times,seizure_times,alert_times,answer_times,answer_but_no_billing_times,seizure_time_duration,answer_time_duration,switch_equipment_congestion,no_dialing_in_long_time,no_answer_in_long_time,temporary_failure,no_alerting_in_long_time,continuity_check_failure,exceed_maximum_reattempt_times,release_before_ring,release_before_answer,call_barring,switch_equipment_failure,callee_is_busy_in_a_toll_call,callee_is_busy_in_a_local_call,call_reject_because_of_arrearage,calling_barring,remote_equipment_congestion,call_failure,dual_seizure,invalid_directory_number,callee_arrearage,net_management_barring,adandon_without_dialling,timeout_before_dialling,abandon_with_partial_dialling,timeout_in_dialling_interval,call_barring_because_of_black_and_white_list,calling_party_number_judgement_restriction,callee_is_busy,no_response_from_callee,call_rejected,number_changed,termination_error,invalid_DN_format,normal,no_route_available,no_route_or_circuit_applied_available,restricted_by_one_level_CPU_overload,restricted_by_two_level_CPU_overload,restricted_by_three_level_CPU_overload,restricted_by_four_level_CPU_overload,lost_calls_of_other_reasons,mean_value_of_seizure_time_duration,mean_value_of_answer_time_duration,ID
9/10/1999 10:00,ISC45A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999-09-10 10:00:00 ISC45A
9/10/1999 10:00,ISC46N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999-09-10 10:00:00 ISC46N
9/10/1999 10:00,ISC45B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999-09-10 10:00:00 ISC45B
9/10/1999 10:00,ISC64N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999-09-10 10:00:00 ISC64N
9/10/1999 10:00,OPS4NA,9,9,9,9,0,252,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27.44,1999-09-10 10:00:00 OPS4NA
9/10/1999 10:00,OPI4NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999-09-10 10:00:00 OPI4NC
9/10/1999 10:00,OPI4ND,8,8,8,3,0,716,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,89.5,169.33,1999-09-10 10:00:00 OPI4ND
9/10/1999 10:00,OPS4NB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999-09-10 10:00:00 OPS4NB
9/10/1999 10:00,OPS45A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999-09-10 10:00:00 OPS45A
