Object_Instance_ResultTime,Trunk_Name,BID_TIMES,SEIZURE_TIMES,TRANSFER_BID_TIMES,TRANSFER_SEIZURE_TIMES,CALL_CONNECTED_TIMES,ANSWER_TIMES,OVERFLOW_TIMES,TRUNK_CIRCUIT_MISMATCHED_TIMES,BEARER_CAPABILITY_MISMATCHED_TIMES,DUAL_SEIZURE_TIMES,TK_RETRY_TIMES,PEER_END_CONGESTION_TIMES,CONGESTION_DURATION,CALL_AFFECTED_BY_NET_ADMINISTRATOR_ACTION_TIMES,DIRECT_ROUTE_RESTICTION_CALL_LOSS_TIMES,CIRCUIT_ORIENT_SET_CALL_LOSS_TIMES,CIRCUIT_TEMP_STOP_CALL_LOSS_TIMES,CANCEL_ALTERNATIVE_ROUTE_TIMES,ROUTE_JUMP_TIMES,TEMP_AMB_TIMES,CALLED_BUSY_TIMES,CALLED_TOLL_BUSY_TIMES,CALLED_LOCAL_BUSY_TIMES,ABANDON_AFTER_RING_TIMES,RINGED_NO_ANSWER_TIMES,INSTALLED_CIRCUIT_NUM,AVAIL_CIRCUIT_NUM,BLOCKED_CIRCUIT_NUM,INSTALLED_BOTHWAY_CIRCUIT_NUM,AVAIL_BOTHWAY_CIRCUIT_NUM,BLOCKED_bi_directional_CIRCUIT_NUM,OUTTK_RATIO,SEIZURE_RATIO,CONNECTED_RATIO,ANSWER_RATIO,BLOCKED_CIRCUIT_RATIO,BLOCKED_bi_directional_CIRCUIT_RATIO,BOTHWAY_CIRCUIT_SEIZURE_TRAFFIC,SEIZURE_TRAFFIC,CONNECTED_TRAFFIC,ANSWER_TRAFFIC,AVERAGE_SEIZURE_DURATION,EMPTY_CODE_TIMES,INVALID_ADDRESS_TIMES,BEARER_CAPABILITY_NOT_PERMIT_TIMES,BEARER_CAPABILITY_NOT_LAYOUT_TIMES,BEARER_CAPABLILITY_AVAILABLE_TIMES,TERMINAL_ERROR_TIMES,ABANDON_BEFORE_RING_TIMES,CALLED_BUSY_TIMES_TEMP,INCOMPLETE_DIALLING_TIMES,PEER_OFFICE_CONGESTION_TIMES,SIP_CIRCUITS,SIP_H323_TRUNK_LIMIT_DURATION,SIP_H323_TRUNK_LIMIT_TIMES,LOST_CALL_TIMES,INTERNAL_RELEASE_TIMES,INTERNAL_FAILURE_TIMES,ID
9/10/1999 10:00,ISC45A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953,0,0,0,0,0,1999-09-10 10:00:00 ISC45A
9/10/1999 10:00,ISC46N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999-09-10 10:00:00 ISC46N
9/10/1999 10:00,ISC45B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999-09-10 10:00:00 ISC45B
9/10/1999 10:00,ISC64N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999-09-10 10:00:00 ISC64N
9/10/1999 10:00,OPS4NA,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,30,30,0,100.00%,100.00%,100.00%,100.00%,0.00%,0.00%,0.06,0.06,0.06,0.06,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999-09-10 10:00:00 OPS4NA
9/10/1999 10:00,OPI4NC,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,31,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999-09-10 10:00:00 OPI4NC
9/10/1999 10:00,OPI4ND,8,8,8,8,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,30,29,0,30,29,0,96.67%,100.00%,100.00%,37.50%,0.00%,0.00%,0.2,0.2,0.18,0.13,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999-09-10 10:00:00 OPI4ND
9/10/1999 10:00,OPS4NB,9,0,0,0,0,0,9,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,30,0,30,0.00%,0.00%,0.00%,0.00%,100.00%,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999-09-10 10:00:00 OPS4NB
9/10/1999 10:00,OPS45A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999-09-10 10:00:00 OPS45A
